counter_id,date,time,channel_1,channel_2
30,2015-04-21,13,11,10
30,2015-04-21,14,11,13
30,2015-04-21,15,10,8
30,2015-04-21,16,25,16
30,2015-04-21,17,30,27
30,2015-04-21,18,28,17
30,2015-04-21,19,10,19
30,2015-04-21,20,6,9
30,2015-04-21,21,8,7
30,2015-04-21,22,6,5
30,2015-04-21,23,2,10
30,2015-04-22,00,3,2
30,2015-04-22,01,0,0
30,2015-04-22,02,1,0
30,2015-04-22,03,0,0
30,2015-04-22,04,1,0
30,2015-04-22,05,2,1
30,2015-04-22,06,7,3
30,2015-04-22,07,23,15
30,2015-04-22,08,51,14
30,2015-04-22,09,16,4
30,2015-04-22,10,7,7
30,2015-04-22,11,10,5
30,2015-04-22,12,9,5
30,2015-04-22,13,9,17
30,2015-04-22,14,11,11
30,2015-04-22,15,12,10
30,2015-04-22,16,23,20
30,2015-04-22,17,34,37
30,2015-04-22,18,15,27
30,2015-04-22,19,14,16
30,2015-04-22,20,6,10
30,2015-04-22,21,2,12
30,2015-04-22,22,2,6
30,2015-04-22,23,0,9
30,2015-04-23,00,0,0
30,2015-04-23,01,0,1
30,2015-04-23,02,2,1
30,2015-04-23,03,0,0
30,2015-04-23,04,0,0
30,2015-04-23,05,8,3
30,2015-04-23,06,7,4
30,2015-04-23,07,22,12
30,2015-04-23,08,58,16
30,2015-04-23,09,17,17
30,2015-04-23,10,5,9
30,2015-04-23,11,11,7
30,2015-04-23,12,8,5
30,2015-04-23,13,18,13
30,2015-04-23,14,13,9
30,2015-04-23,15,12,12
30,2015-04-23,16,17,20
30,2015-04-23,17,27,34
30,2015-04-23,18,18,23
30,2015-04-23,19,20,15
30,2015-04-23,20,10,10
30,2015-04-23,21,7,10
30,2015-04-23,22,0,4
30,2015-04-23,23,1,1
30,2015-04-24,00,0,2
30,2015-04-24,01,0,3
30,2015-04-24,02,2,0
30,2015-04-24,03,0,0
30,2015-04-24,04,0,2
30,2015-04-24,05,7,0
30,2015-04-24,06,7,2
30,2015-04-24,07,21,9
30,2015-04-24,08,45,8
30,2015-04-24,09,11,6
30,2015-04-24,10,5,4
30,2015-04-24,11,7,5
30,2015-04-24,12,9,7
30,2015-04-24,13,16,10
30,2015-04-24,14,7,6
30,2015-04-24,15,7,14
30,2015-04-24,16,18,19
30,2015-04-24,17,20,24
30,2015-04-24,18,11,15
30,2015-04-24,19,13,17
30,2015-04-24,20,3,8
30,2015-04-24,21,2,8
30,2015-04-24,22,0,2
30,2015-04-24,23,1,3
30,2015-04-25,00,0,2
30,2015-04-25,01,0,0
30,2015-04-25,02,0,0
30,2015-04-25,03,0,0
30,2015-04-25,04,0,0
30,2015-04-25,05,5,0
30,2015-04-25,06,1,0
30,2015-04-25,07,3,0
30,2015-04-25,08,5,4
30,2015-04-25,09,7,3
30,2015-04-25,10,19,9
30,2015-04-25,11,12,4
30,2015-04-25,12,10,5
30,2015-04-25,13,7,3
30,2015-04-25,14,18,14
30,2015-04-25,15,4,12
30,2015-04-25,16,7,11
30,2015-04-25,17,16,11
30,2015-04-25,18,8,4
30,2015-04-25,19,5,4
30,2015-04-25,20,1,3
30,2015-04-25,21,1,2
30,2015-04-25,22,1,7
30,2015-04-25,23,1,5
30,2015-04-26,00,1,0
30,2015-04-26,01,0,1
30,2015-04-26,02,0,0
30,2015-04-26,03,0,0
30,2015-04-26,04,0,0
30,2015-04-26,05,2,0
30,2015-04-26,06,3,0
30,2015-04-26,07,2,1
30,2015-04-26,08,4,1
30,2015-04-26,09,11,5
30,2015-04-26,10,8,15
30,2015-04-26,11,14,7
30,2015-04-26,12,9,5
30,2015-04-26,13,19,9
30,2015-04-26,14,7,9
30,2015-04-26,15,11,8
30,2015-04-26,16,5,11
30,2015-04-26,17,7,3
30,2015-04-26,18,6,8
30,2015-04-26,19,6,5
30,2015-04-26,20,5,1
30,2015-04-26,21,4,2
30,2015-04-26,22,6,10
30,2015-04-26,23,0,1
30,2015-04-27,00,0,0
30,2015-04-27,01,0,0
30,2015-04-27,02,0,0
30,2015-04-27,03,0,0
30,2015-04-27,04,0,0
30,2015-04-27,05,0,2
30,2015-04-27,06,11,0
30,2015-04-27,07,27,13
30,2015-04-27,08,49,13
30,2015-04-27,09,18,13
30,2015-04-27,10,12,5
30,2015-04-27,11,8,4
30,2015-04-27,12,10,9
30,2015-04-27,13,7,9
30,2015-04-27,14,7,7
30,2015-04-27,15,8,6
30,2015-04-27,16,12,17
30,2015-04-27,17,17,35
30,2015-04-27,18,7,19
30,2015-04-27,19,10,15
30,2015-04-27,20,1,9
30,2015-04-27,21,2,2
30,2015-04-27,22,0,4
30,2015-04-27,23,2,1
30,2015-04-28,00,0,0
30,2015-04-28,01,0,3
30,2015-04-28,02,1,1
30,2015-04-28,03,0,0
30,2015-04-28,04,0,0
30,2015-04-28,05,3,2
30,2015-04-28,06,10,3
30,2015-04-28,07,26,11
30,2015-04-28,08,44,20
30,2015-04-28,09,16,11
30,2015-04-28,10,11,4
30,2015-04-28,11,6,5
30,2015-04-28,12,6,4
30,2015-04-28,13,12,13
