counter_id,date,time,channel_1,channel_2
05,2013-05-03,10,8,5
05,2013-05-03,11,3,3
05,2013-05-03,12,11,6
05,2013-05-03,13,8,6
05,2013-05-03,14,7,4
05,2013-05-03,15,15,7
05,2013-05-03,16,13,4
05,2013-05-03,17,32,4
05,2013-05-03,18,21,3
05,2013-05-03,19,2,2
05,2013-05-03,20,3,1
05,2013-05-03,21,3,3
05,2013-05-03,22,1,0
05,2013-05-03,23,1,2
05,2013-05-04,00,1,0
05,2013-05-04,01,0,0
05,2013-05-04,02,0,0
05,2013-05-04,03,0,0
05,2013-05-04,04,0,0
05,2013-05-04,05,0,0
05,2013-05-04,06,4,0
05,2013-05-04,07,4,6
05,2013-05-04,08,10,7
05,2013-05-04,09,25,15
05,2013-05-04,10,33,36
05,2013-05-04,11,25,22
05,2013-05-04,12,38,25
05,2013-05-04,13,17,26
05,2013-05-04,14,13,8
05,2013-05-04,15,21,23
05,2013-05-04,16,11,18
05,2013-05-04,17,9,11
05,2013-05-04,18,9,2
05,2013-05-04,19,5,7
05,2013-05-04,20,3,1
05,2013-05-04,21,2,4
05,2013-05-04,22,1,1
05,2013-05-04,23,0,0
05,2013-05-05,00,0,0
05,2013-05-05,01,1,0
05,2013-05-05,02,1,0
05,2013-05-05,03,0,0
05,2013-05-05,04,0,0
05,2013-05-05,05,0,0
05,2013-05-05,06,2,1
05,2013-05-05,07,6,5
05,2013-05-05,08,4,1
05,2013-05-05,09,21,6
05,2013-05-05,10,23,13
05,2013-05-05,11,23,16
05,2013-05-05,12,22,18
05,2013-05-05,13,16,11
05,2013-05-05,14,33,25
05,2013-05-05,15,21,19
05,2013-05-05,16,15,19
05,2013-05-05,17,9,20
05,2013-05-05,18,5,16
05,2013-05-05,19,5,5
05,2013-05-05,20,3,4
05,2013-05-05,21,1,3
05,2013-05-05,22,0,0
05,2013-05-05,23,1,0
05,2013-05-06,00,1,0
05,2013-05-06,01,0,0
05,2013-05-06,02,0,0
05,2013-05-06,03,0,0
05,2013-05-06,04,0,0
05,2013-05-06,05,0,1
05,2013-05-06,06,6,8
05,2013-05-06,07,9,21
05,2013-05-06,08,13,27
05,2013-05-06,09,18,16
05,2013-05-06,10,21,8
05,2013-05-06,11,26,29
05,2013-05-06,12,17,29
05,2013-05-06,13,23,16
05,2013-05-06,14,25,18
05,2013-05-06,15,20,22
05,2013-05-06,16,42,17
05,2013-05-06,17,45,22
05,2013-05-06,18,39,21
05,2013-05-06,19,14,11
05,2013-05-06,20,7,10
05,2013-05-06,21,5,2
05,2013-05-06,22,0,0
05,2013-05-06,23,0,0
05,2013-05-07,00,0,0
05,2013-05-07,01,0,1
05,2013-05-07,02,0,0
05,2013-05-07,03,0,0
05,2013-05-07,04,0,0
05,2013-05-07,05,0,1
05,2013-05-07,06,7,12
05,2013-05-07,07,24,59
05,2013-05-07,08,16,71
05,2013-05-07,09,16,15
05,2013-05-07,10,10,10
05,2013-05-07,11,18,8
05,2013-05-07,12,11,16
05,2013-05-07,13,17,8
05,2013-05-07,14,22,13
05,2013-05-07,15,22,16
05,2013-05-07,16,49,21
05,2013-05-07,17,72,24
05,2013-05-07,18,65,29
05,2013-05-07,19,22,23
05,2013-05-07,20,10,11
05,2013-05-07,21,4,11
05,2013-05-07,22,3,2
05,2013-05-07,23,1,0
05,2013-05-08,00,1,0
05,2013-05-08,01,1,0
05,2013-05-08,02,0,0
05,2013-05-08,03,0,0
05,2013-05-08,04,0,0
05,2013-05-08,05,0,2
05,2013-05-08,06,5,10
05,2013-05-08,07,23,46
05,2013-05-08,08,15,64
05,2013-05-08,09,7,20
05,2013-05-08,10,9,6
05,2013-05-08,11,4,8
05,2013-05-08,12,5,4
05,2013-05-08,13,9,8
05,2013-05-08,14,6,2
05,2013-05-08,15,11,9
05,2013-05-08,16,34,8
05,2013-05-08,17,63,14
05,2013-05-08,18,42,18
05,2013-05-08,19,10,9
05,2013-05-08,20,7,6
05,2013-05-08,21,7,4
05,2013-05-08,22,2,1
05,2013-05-08,23,1,0
05,2013-05-09,00,0,1
05,2013-05-09,01,0,0
05,2013-05-09,02,0,0
05,2013-05-09,03,0,0
05,2013-05-09,04,0,0
05,2013-05-09,05,0,3
05,2013-05-09,06,8,7
05,2013-05-09,07,17,53
05,2013-05-09,08,13,65
05,2013-05-09,09,15,22
05,2013-05-09,10,7,10
05,2013-05-09,11,10,9
05,2013-05-09,12,8,5
05,2013-05-09,13,6,5
05,2013-05-09,14,13,5
05,2013-05-09,15,16,11
05,2013-05-09,16,41,5
05,2013-05-09,17,67,11
05,2013-05-09,18,33,13
05,2013-05-09,19,13,5
05,2013-05-09,20,6,1
05,2013-05-09,21,1,3
05,2013-05-09,22,1,2
05,2013-05-09,23,0,0
05,2013-05-10,00,1,0
05,2013-05-10,01,0,0
05,2013-05-10,02,0,0
05,2013-05-10,03,0,0
05,2013-05-10,04,0,0
05,2013-05-10,05,0,1
05,2013-05-10,06,5,12
05,2013-05-10,07,18,34
05,2013-05-10,08,20,64
05,2013-05-10,09,9,15
05,2013-05-10,10,16,10
05,2013-05-10,11,19,13
05,2013-05-10,12,17,8
05,2013-05-10,13,16,10
05,2013-05-10,14,19,11
05,2013-05-10,15,18,16
05,2013-05-10,16,28,8
05,2013-05-10,17,46,11
05,2013-05-10,18,23,7
05,2013-05-10,19,9,4
05,2013-05-10,20,2,4
05,2013-05-10,21,8,5
05,2013-05-10,22,2,3
05,2013-05-10,23,0,2
05,2013-05-11,00,2,1
05,2013-05-11,01,0,0
05,2013-05-11,02,0,0
05,2013-05-11,03,0,0
05,2013-05-11,04,0,0
05,2013-05-11,05,0,0
05,2013-05-11,06,2,1
05,2013-05-11,07,2,2
05,2013-05-11,08,7,6
05,2013-05-11,09,22,3
05,2013-05-11,10,14,12
05,2013-05-11,11,16,12
05,2013-05-11,12,7,12
05,2013-05-11,13,6,2
05,2013-05-11,14,6,24
05,2013-05-11,15,13,6
05,2013-05-11,16,12,9
05,2013-05-11,17,5,12
05,2013-05-11,18,4,7
05,2013-05-11,19,6,1
05,2013-05-11,20,2,4
05,2013-05-11,21,4,2
05,2013-05-11,22,1,0
05,2013-05-11,23,1,0
05,2013-05-12,00,1,0
05,2013-05-12,01,0,0
05,2013-05-12,02,0,0
05,2013-05-12,03,1,1
05,2013-05-12,04,0,0
