counter_id,date,time,channel_1,channel_2
26,2015-04-23,16,54,15
26,2015-04-23,17,65,17
26,2015-04-23,18,43,10
26,2015-04-23,19,15,5
26,2015-04-23,20,7,2
26,2015-04-23,21,3,5
26,2015-04-23,22,4,1
26,2015-04-23,23,2,1
26,2015-04-24,00,1,0
26,2015-04-24,01,0,0
26,2015-04-24,02,0,0
26,2015-04-24,03,2,0
26,2015-04-24,04,0,0
26,2015-04-24,05,1,1
26,2015-04-24,06,10,11
26,2015-04-24,07,13,39
26,2015-04-24,08,7,44
26,2015-04-24,09,10,24
26,2015-04-24,10,5,2
26,2015-04-24,11,7,8
26,2015-04-24,12,5,5
26,2015-04-24,13,11,4
26,2015-04-24,14,21,5
26,2015-04-24,15,10,6
26,2015-04-24,16,48,16
26,2015-04-24,17,53,11
26,2015-04-24,18,21,4
26,2015-04-24,19,6,3
26,2015-04-24,20,1,2
26,2015-04-24,21,3,9
26,2015-04-24,22,3,2
26,2015-04-24,23,1,0
26,2015-04-25,00,0,0
26,2015-04-25,01,0,0
26,2015-04-25,02,0,0
26,2015-04-25,03,0,1
26,2015-04-25,04,0,0
26,2015-04-25,05,1,0
26,2015-04-25,06,8,3
26,2015-04-25,07,3,5
26,2015-04-25,08,1,2
26,2015-04-25,09,1,1
26,2015-04-25,10,4,0
26,2015-04-25,11,5,2
26,2015-04-25,12,5,3
26,2015-04-25,13,3,5
26,2015-04-25,14,5,4
26,2015-04-25,15,5,4
26,2015-04-25,16,7,5
26,2015-04-25,17,6,4
26,2015-04-25,18,9,8
26,2015-04-25,19,6,6
26,2015-04-25,20,1,1
26,2015-04-25,21,0,4
26,2015-04-25,22,0,1
26,2015-04-25,23,1,0
26,2015-04-26,00,0,1
26,2015-04-26,01,0,1
26,2015-04-26,02,0,0
26,2015-04-26,03,0,0
26,2015-04-26,04,0,0
26,2015-04-26,05,1,0
26,2015-04-26,06,1,0
26,2015-04-26,07,0,2
26,2015-04-26,08,2,4
26,2015-04-26,09,6,5
26,2015-04-26,10,8,9
26,2015-04-26,11,8,11
26,2015-04-26,12,9,8
26,2015-04-26,13,6,5
26,2015-04-26,14,6,6
26,2015-04-26,15,5,2
26,2015-04-26,16,7,4
26,2015-04-26,17,5,2
26,2015-04-26,18,13,3
26,2015-04-26,19,1,1
26,2015-04-26,20,2,2
26,2015-04-26,21,2,3
26,2015-04-26,22,0,0
26,2015-04-26,23,1,0
26,2015-04-27,00,1,1
26,2015-04-27,01,0,0
26,2015-04-27,02,0,0
26,2015-04-27,03,1,0
26,2015-04-27,04,1,1
26,2015-04-27,05,4,3
26,2015-04-27,06,8,7
26,2015-04-27,07,12,39
26,2015-04-27,08,8,60
26,2015-04-27,09,5,17
26,2015-04-27,10,5,3
26,2015-04-27,11,5,6
26,2015-04-27,12,5,5
26,2015-04-27,13,8,3
26,2015-04-27,14,10,1
26,2015-04-27,15,10,2
26,2015-04-27,16,38,11
26,2015-04-27,17,56,10
26,2015-04-27,18,42,9
26,2015-04-27,19,4,5
26,2015-04-27,20,2,2
26,2015-04-27,21,5,2
26,2015-04-27,22,3,2
26,2015-04-27,23,3,0
26,2015-04-28,00,1,0
26,2015-04-28,01,0,0
26,2015-04-28,02,0,0
26,2015-04-28,03,1,0
26,2015-04-28,04,1,0
26,2015-04-28,05,2,0
26,2015-04-28,06,10,12
26,2015-04-28,07,10,42
26,2015-04-28,08,4,63
26,2015-04-28,09,4,18
26,2015-04-28,10,5,4
26,2015-04-28,11,0,3
26,2015-04-28,12,6,4
26,2015-04-28,13,8,2
26,2015-04-28,14,6,2
26,2015-04-28,15,14,2
26,2015-04-28,16,34,7
26,2015-04-28,17,68,9
26,2015-04-28,18,37,9
26,2015-04-28,19,9,0
26,2015-04-28,20,11,1
26,2015-04-28,21,4,5
26,2015-04-28,22,4,1
26,2015-04-28,23,0,0
26,2015-04-29,00,0,0
26,2015-04-29,01,0,0
26,2015-04-29,02,0,0
26,2015-04-29,03,1,0
26,2015-04-29,04,1,0
26,2015-04-29,05,3,1
26,2015-04-29,06,4,5
26,2015-04-29,07,11,42
26,2015-04-29,08,6,47
26,2015-04-29,09,6,18
26,2015-04-29,10,0,3
26,2015-04-29,11,1,0
26,2015-04-29,12,2,2
26,2015-04-29,13,7,2
26,2015-04-29,14,6,2
26,2015-04-29,15,11,5
26,2015-04-29,16,29,4
26,2015-04-29,17,57,12
26,2015-04-29,18,33,11
26,2015-04-29,19,13,3
26,2015-04-29,20,5,0
26,2015-04-29,21,1,3
26,2015-04-29,22,3,0
26,2015-04-29,23,0,1
26,2015-04-30,00,3,1
26,2015-04-30,01,0,0
26,2015-04-30,02,0,0
26,2015-04-30,03,0,0
26,2015-04-30,04,1,0
26,2015-04-30,05,3,2
26,2015-04-30,06,11,9
26,2015-04-30,07,13,36
26,2015-04-30,08,8,56
26,2015-04-30,09,6,14
26,2015-04-30,10,3,2
26,2015-04-30,11,4,0
26,2015-04-30,12,3,8
26,2015-04-30,13,8,5
26,2015-04-30,14,8,3
26,2015-04-30,15,8,2
26,2015-04-30,16,40,14
26,2015-04-30,17,52,11
26,2015-04-30,18,32,7
26,2015-04-30,19,13,4
26,2015-04-30,20,7,5
26,2015-04-30,21,1,2
26,2015-04-30,22,2,1
26,2015-04-30,23,1,2
26,2015-05-01,00,0,1
26,2015-05-01,01,0,0
26,2015-05-01,02,0,0
26,2015-05-01,03,1,0
26,2015-05-01,04,0,0
26,2015-05-01,05,4,1
26,2015-05-01,06,6,12
26,2015-05-01,07,14,31
26,2015-05-01,08,8,63
26,2015-05-01,09,8,17
26,2015-05-01,10,7,2
26,2015-05-01,11,8,2
26,2015-05-01,12,6,5
26,2015-05-01,13,10,3
26,2015-05-01,14,9,6
26,2015-05-01,15,18,4
26,2015-05-01,16,36,7
26,2015-05-01,17,46,15
26,2015-05-01,18,20,5
26,2015-05-01,19,7,3
26,2015-05-01,20,4,2
26,2015-05-01,21,2,7
26,2015-05-01,22,5,1
26,2015-05-01,23,0,1
26,2015-05-02,00,0,0
26,2015-05-02,01,0,0
26,2015-05-02,02,0,0
26,2015-05-02,03,0,0
26,2015-05-02,04,0,0
26,2015-05-02,05,0,1
26,2015-05-02,06,5,5
26,2015-05-02,07,5,6
26,2015-05-02,08,2,5
26,2015-05-02,09,6,5
26,2015-05-02,10,1,6
26,2015-05-02,11,6,1
26,2015-05-02,12,6,6
26,2015-05-02,13,6,3
26,2015-05-02,14,2,4
26,2015-05-02,15,10,4
26,2015-05-02,16,3,2
26,2015-05-02,17,7,4
26,2015-05-02,18,9,0
26,2015-05-02,19,1,3
26,2015-05-02,20,1,1
26,2015-05-02,21,1,2
26,2015-05-02,22,2,0
26,2015-05-02,23,0,1
26,2015-05-03,00,0,0
26,2015-05-03,01,0,0
26,2015-05-03,02,0,0
26,2015-05-03,03,0,0
26,2015-05-03,04,0,0
26,2015-05-03,05,1,0
26,2015-05-03,06,2,2
26,2015-05-03,07,1,0
26,2015-05-03,08,0,4
26,2015-05-03,09,1,3
26,2015-05-03,10,1,0
26,2015-05-03,11,3,4
26,2015-05-03,12,0,3
26,2015-05-03,13,5,0
26,2015-05-03,14,2,0
26,2015-05-03,15,0,1
26,2015-05-03,16,4,1
26,2015-05-03,17,3,1
26,2015-05-03,18,6,4
26,2015-05-03,19,1,1
26,2015-05-03,20,2,1
26,2015-05-03,21,0,2
26,2015-05-03,22,0,1
26,2015-05-03,23,1,0
26,2015-05-04,00,0,0
26,2015-05-04,01,1,0
26,2015-05-04,02,0,0
26,2015-05-04,03,1,0
26,2015-05-04,04,0,0
26,2015-05-04,05,1,1
26,2015-05-04,06,8,6
26,2015-05-04,07,10,18
26,2015-05-04,08,6,27
26,2015-05-04,09,10,11
26,2015-05-04,10,7,5
26,2015-05-04,11,15,5
26,2015-05-04,12,5,7
26,2015-05-04,13,12,10
26,2015-05-04,14,17,5
26,2015-05-04,15,8,4
26,2015-05-04,16,28,15
26,2015-05-04,17,31,14
26,2015-05-04,18,11,6
26,2015-05-04,19,11,1
26,2015-05-04,20,4,3
26,2015-05-04,21,3,4
26,2015-05-04,22,2,1
26,2015-05-04,23,0,0
26,2015-05-05,00,0,0
26,2015-05-05,01,0,1
26,2015-05-05,02,0,0
26,2015-05-05,03,1,0
26,2015-05-05,04,0,0
26,2015-05-05,05,2,2
26,2015-05-05,06,9,9
26,2015-05-05,07,9,35
26,2015-05-05,08,7,40
26,2015-05-05,09,4,9
26,2015-05-05,10,0,1
26,2015-05-05,11,3,0
26,2015-05-05,12,1,3
26,2015-05-05,13,4,0
26,2015-05-05,14,4,0
26,2015-05-05,15,8,1
26,2015-05-05,16,26,8
26,2015-05-05,17,39,11
26,2015-05-05,18,31,6
26,2015-05-05,19,8,4
26,2015-05-05,20,4,2
26,2015-05-05,21,3,3
26,2015-05-05,22,3,1
26,2015-05-05,23,0,0
26,2015-05-06,00,0,0
26,2015-05-06,01,0,0
26,2015-05-06,02,0,2
26,2015-05-06,03,1,0
26,2015-05-06,04,0,0
26,2015-05-06,05,1,3
26,2015-05-06,06,9,11
26,2015-05-06,07,12,39
26,2015-05-06,08,5,50
26,2015-05-06,09,5,14
26,2015-05-06,10,1,5
26,2015-05-06,11,4,4
26,2015-05-06,12,2,3
26,2015-05-06,13,6,1
